station,period,entries_diff,exits_diff
ST LAWRENCE AV (6),2020-05-01,24788.0,32767.0
ST LAWRENCE AV (6),2020-06-01,31165.0,40443.0
ST LAWRENCE AV (6),2020-07-01,36736.0,49749.0
ST LAWRENCE AV (6),2020-08-01,36788.0,51316.0
ST LAWRENCE AV (6),2020-09-01,44429.0,57604.0
ST LAWRENCE AV (6),2020-10-01,51628.0,63446.0
ST LAWRENCE AV (6),2020-11-01,45765.0,58462.0
ST LAWRENCE AV (6),2020-12-01,46047.0,57373.0
ST LAWRENCE AV (6),2021-01-01,43249.0,53389.0
ST LAWRENCE AV (6),2021-02-01,40558.0,49225.0
ST LAWRENCE AV (6),2021-03-01,20569.0,24254.0
"STEINWAY ST (M,R)",2018-12-01,28642.0,21562.0
"STEINWAY ST (M,R)",2019-01-01,416092.0,305330.0
"STEINWAY ST (M,R)",2019-02-01,367668.0,276665.0
"STEINWAY ST (M,R)",2019-03-01,431592.0,333784.0
"STEINWAY ST (M,R)",2019-04-01,433634.0,332309.0
"STEINWAY ST (M,R)",2019-05-01,385758.0,287039.0
"STEINWAY ST (M,R)",2019-06-01,397399.0,308090.0
"STEINWAY ST (M,R)",2019-07-01,402600.0,307569.0
"STEINWAY ST (M,R)",2019-08-01,355409.0,303634.0
"STEINWAY ST (M,R)",2019-09-01,375784.0,290013.0
"STEINWAY ST (M,R)",2019-10-01,435812.0,331916.0
"STEINWAY ST (M,R)",2019-11-01,368299.0,279767.0
"STEINWAY ST (M,R)",2019-12-01,367084.0,289168.0
"STEINWAY ST (M,R)",2020-01-01,358734.0,282512.0
"STEINWAY ST (M,R)",2020-02-01,348214.0,282964.0
"STEINWAY ST (M,R)",2020-03-01,200880.0,172557.0
"STEINWAY ST (M,R)",2020-04-01,28595.0,35708.0
"STEINWAY ST (M,R)",2020-05-01,40439.0,49149.0
"STEINWAY ST (M,R)",2020-06-01,67503.0,73890.0
"STEINWAY ST (M,R)",2020-07-01,95183.0,101933.0
"STEINWAY ST (M,R)",2020-08-01,100590.0,113898.0
"STEINWAY ST (M,R)",2020-09-01,119800.0,128687.0
"STEINWAY ST (M,R)",2020-10-01,129661.0,133992.0
"STEINWAY ST (M,R)",2020-11-01,119954.0,130593.0
"STEINWAY ST (M,R)",2020-12-01,113376.0,119581.0
"STEINWAY ST (M,R)",2021-01-01,105299.0,117437.0
"STEINWAY ST (M,R)",2021-02-01,104678.0,120432.0
"STEINWAY ST (M,R)",2021-03-01,51911.0,59063.0
"STERLING ST (2,5)",2018-12-01,10588.0,6080.0
"STERLING ST (2,5)",2019-01-01,135576.0,88770.0
"STERLING ST (2,5)",2019-02-01,138392.0,101214.0
"STERLING ST (2,5)",2019-03-01,156879.0,114814.0
"STERLING ST (2,5)",2019-04-01,155031.0,115878.0
"STERLING ST (2,5)",2019-05-01,166145.0,131581.0
"STERLING ST (2,5)",2019-06-01,152388.0,126579.0
"STERLING ST (2,5)",2019-07-01,180884.0,95913.0
"STERLING ST (2,5)",2019-08-01,118157.0,90776.0
"STERLING ST (2,5)",2019-09-01,72289.0,46503.0
"STERLING ST (2,5)",2019-10-01,118491.0,32514.0
"STERLING ST (2,5)",2019-11-01,142320.0,91966.0
"STERLING ST (2,5)",2019-12-01,141687.0,91445.0
"STERLING ST (2,5)",2020-01-01,145110.0,97445.0
"STERLING ST (2,5)",2020-02-01,141511.0,92426.0
"STERLING ST (2,5)",2020-03-01,86387.0,61658.0
"STERLING ST (2,5)",2020-04-01,17474.0,15701.0
"STERLING ST (2,5)",2020-05-01,22405.0,19717.0
"STERLING ST (2,5)",2020-06-01,32030.0,28227.0
"STERLING ST (2,5)",2020-07-01,39514.0,35606.0
"STERLING ST (2,5)",2020-08-01,39715.0,36918.0
"STERLING ST (2,5)",2020-09-01,49235.0,42676.0
"STERLING ST (2,5)",2020-10-01,56823.0,48340.0
"STERLING ST (2,5)",2020-11-01,52007.0,46370.0
"STERLING ST (2,5)",2020-12-01,54525.0,46869.0
"STERLING ST (2,5)",2021-01-01,50542.0,44425.0
"STERLING ST (2,5)",2021-02-01,48827.0,41642.0
"STERLING ST (2,5)",2021-03-01,23921.0,20521.0
SUTPHIN BLVD (F),2018-12-01,9483.0,6451.0
SUTPHIN BLVD (F),2019-01-01,118880.0,79448.0
SUTPHIN BLVD (F),2019-02-01,103607.0,67724.0
SUTPHIN BLVD (F),2019-03-01,116067.0,74271.0
SUTPHIN BLVD (F),2019-04-01,114218.0,74458.0
SUTPHIN BLVD (F),2019-05-01,119796.0,77871.0
SUTPHIN BLVD (F),2019-06-01,118308.0,89784.0
SUTPHIN BLVD (F),2019-07-01,114769.0,86261.0
SUTPHIN BLVD (F),2019-08-01,105764.0,78784.0
SUTPHIN BLVD (F),2019-09-01,110987.0,85087.0
SUTPHIN BLVD (F),2019-10-01,119403.0,90224.0
SUTPHIN BLVD (F),2019-11-01,118200.0,96246.0
SUTPHIN BLVD (F),2019-12-01,111972.0,84003.0
SUTPHIN BLVD (F),2020-01-01,112744.0,83457.0
SUTPHIN BLVD (F),2020-02-01,104705.0,78600.0
SUTPHIN BLVD (F),2020-03-01,67891.0,56352.0
SUTPHIN BLVD (F),2020-04-01,12936.0,15198.0
SUTPHIN BLVD (F),2020-05-01,18309.0,19484.0
SUTPHIN BLVD (F),2020-06-01,27693.0,25230.0
SUTPHIN BLVD (F),2020-07-01,36775.0,32703.0
SUTPHIN BLVD (F),2020-08-01,39357.0,31602.0
SUTPHIN BLVD (F),2020-09-01,70101.0,56704.0
SUTPHIN BLVD (F),2020-10-01,112995.0,92950.0
SUTPHIN BLVD (F),2020-11-01,55546.0,47790.0
SUTPHIN BLVD (F),2020-12-01,50537.0,44822.0
SUTPHIN BLVD (F),2021-01-01,44620.0,43132.0
SUTPHIN BLVD (F),2021-02-01,40925.0,39549.0
SUTPHIN BLVD (F),2021-03-01,20063.0,18182.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2018-12-01,65068.0,55589.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-01-01,814449.0,659871.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-02-01,777354.0,623058.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-03-01,935016.0,737051.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-04-01,952806.0,765661.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-05-01,1076517.0,838895.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-06-01,1019394.0,680980.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-07-01,1049970.0,737233.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-08-01,1028220.0,831212.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-09-01,1033791.0,827234.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-10-01,1072854.0,847527.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-11-01,945296.0,762783.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2019-12-01,936943.0,759549.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-01-01,892904.0,754573.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-02-01,817202.0,703664.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-03-01,531051.0,457253.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-04-01,94236.0,109157.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-05-01,127237.0,135897.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-06-01,169925.0,188049.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-07-01,212656.0,234466.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-08-01,238392.0,270253.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-09-01,231732.0,253099.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-10-01,145607.0,203079.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-11-01,216842.0,285992.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2020-12-01,237988.0,311691.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2021-01-01,240556.0,288803.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2021-02-01,221462.0,264489.0
"SUTPHIN BLVD-ARCHER AV-JFK AIRPORT (E,J,Z)",2021-03-01,113045.0,134421.0
SUTTER AV (L),2018-12-01,6460.0,6650.0
SUTTER AV (L),2019-01-01,99530.0,80480.0
SUTTER AV (L),2019-02-01,85852.0,63233.0
SUTTER AV (L),2019-03-01,91851.0,68691.0
SUTTER AV (L),2019-04-01,91925.0,67996.0
SUTTER AV (L),2019-05-01,95457.0,70157.0
SUTTER AV (L),2019-06-01,88908.0,72318.0
SUTTER AV (L),2019-07-01,82152.0,69819.0
SUTTER AV (L),2019-08-01,81126.0,69585.0
SUTTER AV (L),2019-09-01,87071.0,70055.0
SUTTER AV (L),2019-10-01,92377.0,71947.0
SUTTER AV (L),2019-11-01,85522.0,66980.0
SUTTER AV (L),2019-12-01,84241.0,67380.0
SUTTER AV (L),2020-01-01,86822.0,73778.0
SUTTER AV (L),2020-02-01,80320.0,66873.0
SUTTER AV (L),2020-03-01,60969.0,60131.0
SUTTER AV (L),2020-04-01,20990.0,32811.0
SUTTER AV (L),2020-05-01,22480.0,39265.0
SUTTER AV (L),2020-06-01,26585.0,44505.0
SUTTER AV (L),2020-07-01,31043.0,52426.0
SUTTER AV (L),2020-08-01,31816.0,53469.0
SUTTER AV (L),2020-09-01,28647.0,43616.0
SUTTER AV (L),2020-10-01,36052.0,55388.0
SUTTER AV (L),2020-11-01,33259.0,55565.0
SUTTER AV (L),2020-12-01,33688.0,58886.0
SUTTER AV (L),2021-01-01,32369.0,58666.0
SUTTER AV (L),2021-02-01,26905.0,45221.0
SUTTER AV (L),2021-03-01,15592.0,23762.0
SUTTER AV-RUTLAND RD (3),2018-12-01,11258.0,12690.0
SUTTER AV-RUTLAND RD (3),2019-01-01,173653.0,189049.0
SUTTER AV-RUTLAND RD (3),2019-02-01,161801.0,174127.0
SUTTER AV-RUTLAND RD (3),2019-03-01,179435.0,193787.0
SUTTER AV-RUTLAND RD (3),2019-04-01,180483.0,195175.0
SUTTER AV-RUTLAND RD (3),2019-05-01,180991.0,198912.0
SUTTER AV-RUTLAND RD (3),2019-06-01,160508.0,179485.0
SUTTER AV-RUTLAND RD (3),2019-07-01,114214.0,125825.0
SUTTER AV-RUTLAND RD (3),2019-08-01,148566.0,180658.0
SUTTER AV-RUTLAND RD (3),2019-09-01,173982.0,194956.0
SUTTER AV-RUTLAND RD (3),2019-10-01,191866.0,214330.0
SUTTER AV-RUTLAND RD (3),2019-11-01,167252.0,188846.0
SUTTER AV-RUTLAND RD (3),2019-12-01,163482.0,184301.0
SUTTER AV-RUTLAND RD (3),2020-01-01,173792.0,200930.0
SUTTER AV-RUTLAND RD (3),2020-02-01,160702.0,185089.0
SUTTER AV-RUTLAND RD (3),2020-03-01,116565.0,137474.0
SUTTER AV-RUTLAND RD (3),2020-04-01,36600.0,50515.0
SUTTER AV-RUTLAND RD (3),2020-05-01,41195.0,60209.0
SUTTER AV-RUTLAND RD (3),2020-06-01,50629.0,73799.0
SUTTER AV-RUTLAND RD (3),2020-07-01,63805.0,86628.0
SUTTER AV-RUTLAND RD (3),2020-08-01,62898.0,90193.0
SUTTER AV-RUTLAND RD (3),2020-09-01,70782.0,98364.0
SUTTER AV-RUTLAND RD (3),2020-10-01,79510.0,106487.0
SUTTER AV-RUTLAND RD (3),2020-11-01,73004.0,98571.0
SUTTER AV-RUTLAND RD (3),2020-12-01,72311.0,97327.0
SUTTER AV-RUTLAND RD (3),2021-01-01,66605.0,95521.0
SUTTER AV-RUTLAND RD (3),2021-02-01,61910.0,82470.0
SUTTER AV-RUTLAND RD (3),2021-03-01,32752.0,46191.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2018-12-01,206470.0,242632.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-01-01,2860700.0,2607551.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-02-01,2682507.0,2487551.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-03-01,3108152.0,2901758.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-04-01,3203894.0,2962456.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-05-01,3239003.0,3003377.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-06-01,3130689.0,2953948.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-07-01,3153040.0,3003386.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-08-01,3062481.0,2890160.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-09-01,3044119.0,2900132.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-10-01,3297889.0,3168099.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-11-01,3005486.0,2908116.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2019-12-01,2996849.0,2988044.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-01-01,2803475.0,2812838.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-02-01,2556488.0,2612664.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-03-01,1263729.0,1318730.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-04-01,121337.0,157447.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-05-01,169657.0,214581.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-06-01,264630.0,321268.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-07-01,393338.0,472825.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-08-01,437547.0,538522.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-09-01,512911.0,616042.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-10-01,574233.0,697524.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-11-01,520318.0,637277.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2020-12-01,518332.0,654211.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2021-01-01,454185.0,584284.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2021-02-01,408078.0,543290.0
"TIMES SQ-42 ST/PORT AUTHORITY (1,2,3,7,A,C,E,N,Q,R,S,W)",2021-03-01,215788.0,275385.0
"TREMONT AV (B,D)",2018-12-01,18103.0,11137.0
"TREMONT AV (B,D)",2019-01-01,256366.0,151138.0
"TREMONT AV (B,D)",2019-02-01,232235.0,132872.0
"TREMONT AV (B,D)",2019-03-01,259266.0,147179.0
"TREMONT AV (B,D)",2019-04-01,263389.0,159676.0
"TREMONT AV (B,D)",2019-05-01,279751.0,173987.0
"TREMONT AV (B,D)",2019-06-01,251104.0,163875.0
"TREMONT AV (B,D)",2019-07-01,250145.0,161424.0
"TREMONT AV (B,D)",2019-08-01,248807.0,162355.0
"TREMONT AV (B,D)",2019-09-01,256730.0,166329.0
"TREMONT AV (B,D)",2019-10-01,276599.0,171462.0
"TREMONT AV (B,D)",2019-11-01,253475.0,151008.0
"TREMONT AV (B,D)",2019-12-01,254556.0,170116.0
"TREMONT AV (B,D)",2020-01-01,250010.0,157829.0
"TREMONT AV (B,D)",2020-02-01,235605.0,147021.0
"TREMONT AV (B,D)",2020-03-01,166408.0,113508.0
"TREMONT AV (B,D)",2020-04-01,47040.0,40828.0
"TREMONT AV (B,D)",2020-05-01,55609.0,48864.0
"TREMONT AV (B,D)",2020-06-01,70048.0,67651.0
"TREMONT AV (B,D)",2020-07-01,87660.0,95150.0
"TREMONT AV (B,D)",2020-08-01,83999.0,85856.0
"TREMONT AV (B,D)",2020-09-01,101171.0,90916.0
"TREMONT AV (B,D)",2020-10-01,112036.0,96955.0
"TREMONT AV (B,D)",2020-11-01,101897.0,93562.0
"TREMONT AV (B,D)",2020-12-01,104823.0,96964.0
"TREMONT AV (B,D)",2021-01-01,96761.0,92799.0
"TREMONT AV (B,D)",2021-02-01,88049.0,89913.0
"TREMONT AV (B,D)",2021-03-01,44254.0,39728.0
UNION ST (R),2018-12-01,12318.0,10340.0
UNION ST (R),2019-01-01,192831.0,147827.0
UNION ST (R),2019-02-01,176961.0,134730.0
UNION ST (R),2019-03-01,198072.0,157332.0
UNION ST (R),2019-04-01,191130.0,134757.0
UNION ST (R),2019-05-01,197737.0,134460.0
UNION ST (R),2019-06-01,195704.0,144022.0
UNION ST (R),2019-07-01,180744.0,141560.0
UNION ST (R),2019-08-01,184079.0,142291.0
UNION ST (R),2019-09-01,181477.0,143462.0
UNION ST (R),2019-10-01,207905.0,160707.0
UNION ST (R),2019-11-01,196426.0,147258.0
UNION ST (R),2019-12-01,192038.0,143874.0
UNION ST (R),2020-01-01,203175.0,155859.0
UNION ST (R),2020-02-01,179404.0,141009.0
UNION ST (R),2020-03-01,93904.0,80292.0
UNION ST (R),2020-04-01,11474.0,15999.0
UNION ST (R),2020-05-01,15078.0,20382.0
UNION ST (R),2020-06-01,26582.0,32285.0
UNION ST (R),2020-07-01,37200.0,44059.0
UNION ST (R),2020-08-01,42494.0,49264.0
UNION ST (R),2020-09-01,53111.0,57438.0
UNION ST (R),2020-10-01,54047.0,61236.0
UNION ST (R),2020-11-01,52351.0,65053.0
UNION ST (R),2020-12-01,47665.0,61092.0
UNION ST (R),2021-01-01,48207.0,62122.0
UNION ST (R),2021-02-01,48055.0,60995.0
UNION ST (R),2021-03-01,24019.0,29430.0
"UTICA AV (A,C)",2018-12-01,32409.0,24554.0
"UTICA AV (A,C)",2019-01-01,423869.0,334982.0
"UTICA AV (A,C)",2019-02-01,393041.0,309594.0
"UTICA AV (A,C)",2019-03-01,447878.0,356746.0
"UTICA AV (A,C)",2019-04-01,448987.0,360530.0
"UTICA AV (A,C)",2019-05-01,470711.0,377521.0
"UTICA AV (A,C)",2019-06-01,443687.0,368314.0
"UTICA AV (A,C)",2019-07-01,429549.0,356164.0
"UTICA AV (A,C)",2019-08-01,428717.0,356788.0
"UTICA AV (A,C)",2019-09-01,436365.0,363768.0
"UTICA AV (A,C)",2019-10-01,464970.0,381805.0
"UTICA AV (A,C)",2019-11-01,421854.0,347908.0
"UTICA AV (A,C)",2019-12-01,398985.0,346770.0
"UTICA AV (A,C)",2020-01-01,416554.0,350119.0
"UTICA AV (A,C)",2020-02-01,395736.0,325902.0
"UTICA AV (A,C)",2020-03-01,248796.0,226574.0
"UTICA AV (A,C)",2020-04-01,56877.0,63868.0
"UTICA AV (A,C)",2020-05-01,67641.0,81750.0
"UTICA AV (A,C)",2020-06-01,89807.0,109413.0
"UTICA AV (A,C)",2020-07-01,110323.0,135550.0
"UTICA AV (A,C)",2020-08-01,116118.0,144856.0
"UTICA AV (A,C)",2020-09-01,142052.0,157688.0
"UTICA AV (A,C)",2020-10-01,157121.0,170660.0
"UTICA AV (A,C)",2020-11-01,141512.0,154448.0
"UTICA AV (A,C)",2020-12-01,139573.0,150991.0
"UTICA AV (A,C)",2021-01-01,131076.0,145683.0
"UTICA AV (A,C)",2021-02-01,119034.0,133120.0
"UTICA AV (A,C)",2021-03-01,60055.0,65442.0
VAN CORTLANDT PARK-242 ST (1),2018-12-01,13227.0,5773.0
VAN CORTLANDT PARK-242 ST (1),2019-01-01,188118.0,76116.0
VAN CORTLANDT PARK-242 ST (1),2019-02-01,175727.0,72467.0
VAN CORTLANDT PARK-242 ST (1),2019-03-01,192914.0,80717.0
VAN CORTLANDT PARK-242 ST (1),2019-04-01,186199.0,78282.0
VAN CORTLANDT PARK-242 ST (1),2019-05-01,191923.0,82180.0
VAN CORTLANDT PARK-242 ST (1),2019-06-01,165161.0,72023.0
VAN CORTLANDT PARK-242 ST (1),2019-07-01,189626.0,87028.0
VAN CORTLANDT PARK-242 ST (1),2019-08-01,187057.0,84565.0
VAN CORTLANDT PARK-242 ST (1),2019-09-01,190470.0,82698.0
VAN CORTLANDT PARK-242 ST (1),2019-10-01,217383.0,96656.0
VAN CORTLANDT PARK-242 ST (1),2019-11-01,190593.0,85385.0
VAN CORTLANDT PARK-242 ST (1),2019-12-01,173923.0,74151.0
VAN CORTLANDT PARK-242 ST (1),2020-01-01,171844.0,73887.0
VAN CORTLANDT PARK-242 ST (1),2020-02-01,159134.0,64298.0
VAN CORTLANDT PARK-242 ST (1),2020-03-01,101089.0,46230.0
VAN CORTLANDT PARK-242 ST (1),2020-04-01,22568.0,13703.0
VAN CORTLANDT PARK-242 ST (1),2020-05-01,31013.0,20048.0
VAN CORTLANDT PARK-242 ST (1),2020-06-01,48809.0,29301.0
VAN CORTLANDT PARK-242 ST (1),2020-07-01,62816.0,36574.0
VAN CORTLANDT PARK-242 ST (1),2020-08-01,67729.0,40570.0
VAN CORTLANDT PARK-242 ST (1),2020-09-01,83980.0,48369.0
VAN CORTLANDT PARK-242 ST (1),2020-10-01,91155.0,50356.0
VAN CORTLANDT PARK-242 ST (1),2020-11-01,80527.0,44840.0
VAN CORTLANDT PARK-242 ST (1),2020-12-01,72639.0,39992.0
VAN CORTLANDT PARK-242 ST (1),2021-01-01,54642.0,27825.0
VAN CORTLANDT PARK-242 ST (1),2021-02-01,58883.0,29821.0
VAN CORTLANDT PARK-242 ST (1),2021-03-01,30470.0,15912.0
VAN SICLEN AV (3),2018-12-01,4958.0,5228.0
VAN SICLEN AV (3),2019-01-01,72772.0,77294.0
VAN SICLEN AV (3),2019-02-01,69214.0,72799.0
VAN SICLEN AV (3),2019-03-01,75303.0,79654.0
VAN SICLEN AV (3),2019-04-01,76241.0,80297.0
VAN SICLEN AV (3),2019-05-01,77317.0,82452.0
VAN SICLEN AV (3),2019-06-01,68095.0,74877.0
VAN SICLEN AV (3),2019-07-01,71495.0,78921.0
VAN SICLEN AV (3),2019-08-01,70829.0,78953.0
VAN SICLEN AV (3),2019-09-01,72651.0,79910.0
VAN SICLEN AV (3),2019-10-01,80252.0,87057.0
VAN SICLEN AV (3),2019-11-01,68899.0,75372.0
VAN SICLEN AV (3),2019-12-01,66801.0,74665.0
VAN SICLEN AV (3),2020-01-01,69083.0,78689.0
VAN SICLEN AV (3),2020-02-01,64802.0,73300.0
VAN SICLEN AV (3),2020-03-01,49373.0,56659.0
VAN SICLEN AV (3),2020-04-01,17629.0,23424.0
VAN SICLEN AV (3),2020-05-01,19530.0,26804.0
VAN SICLEN AV (3),2020-06-01,23756.0,32917.0
VAN SICLEN AV (3),2020-07-01,26694.0,37266.0
VAN SICLEN AV (3),2020-08-01,26163.0,37841.0
VAN SICLEN AV (3),2020-09-01,29844.0,40382.0
VAN SICLEN AV (3),2020-10-01,32134.0,42325.0
VAN SICLEN AV (3),2020-11-01,29432.0,40041.0
VAN SICLEN AV (3),2020-12-01,29127.0,40248.0
VAN SICLEN AV (3),2021-01-01,27014.0,37135.0
VAN SICLEN AV (3),2021-02-01,24516.0,33771.0
VAN SICLEN AV (3),2021-03-01,12298.0,16860.0
VAN SICLEN AV (C),2018-12-01,5223.0,5137.0
VAN SICLEN AV (C),2019-01-01,77199.0,75503.0
VAN SICLEN AV (C),2019-02-01,70054.0,68416.0
VAN SICLEN AV (C),2019-03-01,81661.0,77633.0
VAN SICLEN AV (C),2019-04-01,79535.0,75850.0
VAN SICLEN AV (C),2019-05-01,85596.0,85601.0
VAN SICLEN AV (C),2019-06-01,76383.0,75006.0
VAN SICLEN AV (C),2019-07-01,75797.0,78747.0
VAN SICLEN AV (C),2019-08-01,75967.0,75444.0
VAN SICLEN AV (C),2019-09-01,80751.0,81904.0
VAN SICLEN AV (C),2019-10-01,85170.0,86980.0
VAN SICLEN AV (C),2019-11-01,77949.0,80079.0
VAN SICLEN AV (C),2019-12-01,75999.0,77422.0
VAN SICLEN AV (C),2020-01-01,77468.0,78233.0
VAN SICLEN AV (C),2020-02-01,72083.0,73559.0
VAN SICLEN AV (C),2020-03-01,50696.0,53350.0
VAN SICLEN AV (C),2020-04-01,14748.0,19802.0
VAN SICLEN AV (C),2020-05-01,18106.0,23281.0
VAN SICLEN AV (C),2020-06-01,23562.0,30868.0
VAN SICLEN AV (C),2020-07-01,28572.0,36801.0
VAN SICLEN AV (C),2020-08-01,28374.0,35173.0
VAN SICLEN AV (C),2020-09-01,32135.0,39503.0
VAN SICLEN AV (C),2020-10-01,34515.0,42278.0
VAN SICLEN AV (C),2020-11-01,31341.0,38745.0
VAN SICLEN AV (C),2020-12-01,31178.0,38911.0
VAN SICLEN AV (C),2021-01-01,29578.0,37404.0
VAN SICLEN AV (C),2021-02-01,26542.0,33972.0
VAN SICLEN AV (C),2021-03-01,13200.0,16270.0
"VAN SICLEN AV (J,Z)",2018-12-01,4920.0,5144.0
"VAN SICLEN AV (J,Z)",2019-01-01,66404.0,72490.0
"VAN SICLEN AV (J,Z)",2019-02-01,62044.0,67984.0
"VAN SICLEN AV (J,Z)",2019-03-01,69892.0,77094.0
"VAN SICLEN AV (J,Z)",2019-04-01,69056.0,75819.0
"VAN SICLEN AV (J,Z)",2019-05-01,63248.0,70627.0
"VAN SICLEN AV (J,Z)",2019-06-01,68272.0,77011.0
"VAN SICLEN AV (J,Z)",2019-07-01,69234.0,78505.0
"VAN SICLEN AV (J,Z)",2019-08-01,61157.0,69663.0
"VAN SICLEN AV (J,Z)",2019-09-01,65522.0,73231.0
"VAN SICLEN AV (J,Z)",2019-10-01,73378.0,80418.0
"VAN SICLEN AV (J,Z)",2019-11-01,69492.0,76092.0
"VAN SICLEN AV (J,Z)",2019-12-01,64786.0,70406.0
"VAN SICLEN AV (J,Z)",2020-01-01,65802.0,72920.0
"VAN SICLEN AV (J,Z)",2020-02-01,64875.0,71946.0
"VAN SICLEN AV (J,Z)",2020-03-01,47012.0,53628.0
"VAN SICLEN AV (J,Z)",2020-04-01,12838.0,17057.0
